tweet_id,timestamp,dog_breed,dog_stage,rating_numerator,rating_denominator,retweet_count,favorite_count,jpg_url
838083903487373313,2017-03-04,chow,,13.0,10.0,3582,19183,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg
837820167694528512,2017-03-04,golden_retriever,pupper,12.0,10.0,8952,37277,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg
837471256429613056,2017-03-03,norwegian_elkhound,,12.0,10.0,2631,13967,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg
837366284874571778,2017-03-02,american_staffordshire_terrier,,13.0,10.0,6005,23074,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg
837110210464448512,2017-03-02,siberian_husky,pupper,13.0,10.0,2731,17480,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg
836989968035819520,2017-03-01,toy_poodle,,12.0,10.0,2610,13879,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg
836753516572119041,2017-03-01,schipperke,doggo,12.0,10.0,5237,21029,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg
836260088725786625,2017-02-27,borzoi,,13.0,10.0,4850,23177,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg
836001077879255040,2017-02-26,samoyed,,13.0,10.0,4935,20924,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg
835574547218894849,2017-02-25,staffordshire_bullterrier,,11.0,10.0,4121,19447,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg
835297930240217089,2017-02-25,rottweiler,,12.0,10.0,3381,17847,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg
835264098648616962,2017-02-24,chesapeake_bay_retriever,,12.0,10.0,1939,8503,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg
835172783151792128,2017-02-24,border_collie,,12.0,10.0,6516,28552,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg
835152434251116546,2017-02-24,american_staffordshire_terrier,,0.0,10.0,3443,24574,https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg
834931633769889797,2017-02-24,soft-coated_wheaten_terrier,,12.0,10.0,1878,11838,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg
834786237630337024,2017-02-23,border_terrier,,13.0,10.0,6159,22943,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg
834574053763584002,2017-02-23,golden_retriever,doggo,13.0,10.0,2882,14993,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg
834458053273591808,2017-02-22,rhodesian_ridgeback,,12.0,10.0,1899,10512,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg
834209720923721728,2017-02-22,golden_retriever,,12.0,10.0,5476,22594,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg
834086379323871233,2017-02-21,labrador_retriever,,12.0,10.0,2512,14296,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg
833863086058651648,2017-02-21,kuvasz,,12.0,10.0,2729,14661,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg
833826103416520705,2017-02-20,chihuahua,,13.0,10.0,3904,16728,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg
833722901757046785,2017-02-20,west_highland_white_terrier,,13.0,10.0,3636,22585,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg
833479644947025920,2017-02-20,golden_retriever,,13.0,10.0,2357,16258,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg
833124694597443584,2017-02-19,cardigan,pupper,12.0,10.0,5513,22133,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg
832998151111966721,2017-02-18,boxer,doggo,13.0,10.0,2522,14549,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg
832757312314028032,2017-02-18,cardigan,,13.0,10.0,4127,18423,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg
832636094638288896,2017-02-17,eskimo_dog,,12.0,10.0,3220,17379,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg
832397543355072512,2017-02-17,pekinese,,12.0,10.0,2548,13126,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg
832369877331693569,2017-02-16,kelpie,,11.0,10.0,3652,18792,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg
832273440279240704,2017-02-16,pembroke,doggo,14.0,10.0,2673,12385,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg
832032802820481025,2017-02-16,whippet,doggo,12.0,10.0,4746,13887,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg
831939777352105988,2017-02-15,pomeranian,doggo,12.0,10.0,7031,26404,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg
831911600680497154,2017-02-15,bloodhound,,14.0,10.0,7458,30380,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg
831670449226514432,2017-02-15,pembroke,,13.0,10.0,2059,11469,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg
831650051525054464,2017-02-14,eskimo_dog,,13.0,10.0,2243,7908,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg
831552930092285952,2017-02-14,chihuahua,,13.0,10.0,2632,9872,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg
831322785565769729,2017-02-14,old_english_sheepdog,doggo,12.0,10.0,1744,10042,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg
831315979191906304,2017-02-14,briard,pupper,13.0,10.0,1264,7117,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg
831309418084069378,2017-02-14,doberman,,12.0,10.0,2786,12819,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg
831262627380748289,2017-02-13,cocker_spaniel,,12.0,10.0,2350,13066,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg
830956169170665475,2017-02-13,kuvasz,,12.0,10.0,1735,8735,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg
830583320585068544,2017-02-12,labrador_retriever,,13.0,10.0,19297,73397,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg
830097400375152640,2017-02-10,toy_poodle,,13.0,10.0,3455,10804,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg
829861396166877184,2017-02-10,border_terrier,,12.0,10.0,2243,13441,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg
829501995190984704,2017-02-09,french_bulldog,,12.0,10.0,12224,34913,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg
829449946868879360,2017-02-08,labrador_retriever,doggo,11.0,10.0,2329,11519,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg
829374341691346946,2017-02-08,staffordshire_bullterrier,doggo,13.0,10.0,10706,38074,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg
829141528400556032,2017-02-08,golden_retriever,,12.0,10.0,8530,26952,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg
829011960981237760,2017-02-07,boxer,,13.0,10.0,18627,58302,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg
828770345708580865,2017-02-07,chesapeake_bay_retriever,,13.0,10.0,6746,28085,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg
828708714936930305,2017-02-06,mexican_hairless,,10.0,10.0,12882,40241,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg
828650029636317184,2017-02-06,golden_retriever,,14.0,10.0,1544,10467,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg
828409743546925057,2017-02-06,toy_poodle,,12.0,10.0,1305,6898,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg
828408677031882754,2017-02-06,weimaraner,,12.0,10.0,1477,8398,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg
828381636999917570,2017-02-05,bedlington_terrier,doggo,14.0,10.0,2554,13864,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg
828376505180889089,2017-02-05,american_staffordshire_terrier,,13.0,10.0,1216,8112,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg
828372645993398273,2017-02-05,malamute,,12.0,10.0,3344,13756,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg
828011680017821696,2017-02-04,american_staffordshire_terrier,,11.0,10.0,2451,11411,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg
827933404142436356,2017-02-04,german_shepherd,pupper,12.0,10.0,5987,22180,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg
827653905312006145,2017-02-03,collie,,12.0,10.0,3433,16983,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg
827600520311402496,2017-02-03,pembroke,,13.0,10.0,1082,8143,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg
827324948884643840,2017-02-03,golden_retriever,,12.0,10.0,3510,17523,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg
827199976799354881,2017-02-02,great_dane,,13.0,10.0,2579,11659,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg
826958653328592898,2017-02-02,golden_retriever,doggo,12.0,10.0,5757,23767,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg
826848821049180160,2017-02-01,great_pyrenees,doggo,13.0,10.0,11878,40325,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg
826598365270007810,2017-02-01,french_bulldog,,13.0,10.0,2709,11117,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg
826476773533745153,2017-01-31,german_shepherd,doggo,12.0,10.0,4821,20275,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg
826240494070030336,2017-01-31,french_bulldog,,11.0,10.0,2965,14614,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg
826204788643753985,2017-01-30,labrador_retriever,doggo,13.0,10.0,1075,5361,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg
826115272272650244,2017-01-30,golden_retriever,,13.0,10.0,3599,17299,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg
825829644528148480,2017-01-29,great_pyrenees,,12.0,10.0,2848,14025,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg
825535076884762624,2017-01-29,rottweiler,puppo,14.0,10.0,19669,56413,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg
825147591692263424,2017-01-28,pekinese,,13.0,10.0,5244,20181,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg
825026590719483904,2017-01-27,eskimo_dog,puppo,12.0,10.0,1483,7020,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg
824775126675836928,2017-01-27,border_terrier,,12.0,10.0,4069,16508,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg
824663926340194305,2017-01-26,english_setter,,13.0,10.0,1993,11113,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg
824325613288833024,2017-01-25,pembroke,pupper,13.0,10.0,11848,12999,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg
823939628516474880,2017-01-24,schipperke,,12.0,10.0,3123,11755,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg
823699002998870016,2017-01-24,cairn,,12.0,10.0,2772,13826,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg
823581115634085888,2017-01-23,german_shepherd,,11.0,10.0,3031,14376,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg
823322678127919110,2017-01-23,chihuahua,,11.0,10.0,4637,17437,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg
822975315408461824,2017-01-22,pembroke,,12.0,10.0,3958,19139,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg
822872901745569793,2017-01-21,lakeland_terrier,puppo,13.0,10.0,48265,132810,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg
822859134160621569,2017-01-21,malinois,,12.0,10.0,2622,14576,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg
822610361945911296,2017-01-21,cocker_spaniel,,12.0,10.0,3423,16327,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg
822489057087389700,2017-01-20,samoyed,,13.0,10.0,7390,20083,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg
822462944365645825,2017-01-20,pomeranian,pupper,14.0,10.0,17209,31800,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg
822244816520155136,2017-01-20,samoyed,,11.0,10.0,11421,38832,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg
821886076407029760,2017-01-19,golden_retriever,,13.0,10.0,2692,12582,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg
821765923262631936,2017-01-18,golden_retriever,doggo,13.0,10.0,1899,9317,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg
821522889702862852,2017-01-18,doberman,,13.0,10.0,2030,8871,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg
821407182352777218,2017-01-17,irish_setter,doggo,14.0,10.0,5053,13075,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg
821149554670182400,2017-01-17,german_shepherd,,12.0,10.0,2320,9718,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg
821107785811234820,2017-01-16,pomeranian,doggo,11.0,10.0,2487,10645,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg
821044531881721856,2017-01-16,old_english_sheepdog,,12.0,10.0,2636,14021,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg
820749716845686786,2017-01-15,golden_retriever,,13.0,10.0,11525,34984,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg
820690176645140481,2017-01-15,west_highland_white_terrier,,84.0,70.0,3716,13518,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg
820314633777061888,2017-01-14,gordon_setter,,14.0,10.0,648,3706,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg
819952236453363712,2017-01-13,american_staffordshire_terrier,puppo,13.0,10.0,1369,5927,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg
819711362133872643,2017-01-13,toy_poodle,,11.0,10.0,3604,14916,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg
819588359383371776,2017-01-12,cardigan,,13.0,10.0,2271,10606,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg
819347104292290561,2017-01-12,rottweiler,,12.0,10.0,1383,8008,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg
819227688460238848,2017-01-11,border_terrier,,12.0,10.0,7733,25652,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg
819004803107983360,2017-01-11,standard_poodle,doggo,14.0,10.0,42228,95450,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg
818627210458333184,2017-01-10,labrador_retriever,,13.0,10.0,8564,24597,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg
818614493328580609,2017-01-10,chihuahua,,12.0,10.0,2982,10971,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg
818536468981415936,2017-01-09,welsh_springer_spaniel,,11.0,10.0,2873,12127,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg
818259473185828864,2017-01-09,miniature_schnauzer,,12.0,10.0,2621,12197,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg
818145370475810820,2017-01-08,golden_retriever,,11.0,10.0,3014,13671,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg
817827839487737858,2017-01-07,cocker_spaniel,,13.0,10.0,31314,57622,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg
817777686764523521,2017-01-07,curly-coated_retriever,"pupper,doggo",13.0,10.0,3084,11901,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg
817536400337801217,2017-01-07,pug,,12.0,10.0,3505,13105,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg
817423860136083457,2017-01-06,samoyed,,13.0,10.0,17504,38260,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg
817415592588222464,2017-01-06,doberman,,11.0,10.0,1131,6267,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg
817171292965273600,2017-01-06,golden_retriever,,13.0,10.0,2326,9690,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg
817120970343411712,2017-01-05,saluki,,13.0,10.0,3011,13367,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg
817056546584727552,2017-01-05,kelpie,,11.0,10.0,1927,9517,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg
816816676327063552,2017-01-05,malamute,,12.0,10.0,2361,11071,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg
816697700272001025,2017-01-04,chihuahua,,12.0,10.0,2545,10905,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg
816336735214911488,2017-01-03,labrador_retriever,,11.0,10.0,2269,9564,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg
816091915477250048,2017-01-03,pomeranian,,12.0,10.0,2500,9927,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg
815990720817401858,2017-01-02,chihuahua,,11.0,10.0,1207,5545,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg
815966073409433600,2017-01-02,tibetan_mastiff,pupper,13.0,10.0,9907,25057,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg
815736392542261248,2017-01-02,border_collie,,11.0,10.0,2625,10937,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg
815639385530101762,2017-01-01,german_shepherd,,12.0,10.0,1918,9161,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg
814986499976527872,2016-12-31,dalmatian,pupper,11.0,10.0,1505,8485,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg
814638523311648768,2016-12-30,golden_retriever,,12.0,10.0,3130,12511,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg
814530161257443328,2016-12-29,miniature_poodle,,12.0,10.0,2156,9629,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg
814153002265309185,2016-12-28,golden_retriever,,12.0,10.0,10080,32000,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg
813910438903693312,2016-12-28,siberian_husky,doggo,11.0,10.0,2194,10342,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg
813812741911748608,2016-12-27,french_bulldog,,14.0,10.0,16267,40402,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg
813800681631023104,2016-12-27,malamute,,12.0,10.0,2060,9300,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg
813217897535406080,2016-12-26,samoyed,,13.0,10.0,8476,20783,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg
813202720496779264,2016-12-26,cocker_spaniel,doggo,11.0,10.0,2090,10192,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg
813187593374461952,2016-12-26,golden_retriever,,13.0,10.0,5096,22085,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg
813172488309972993,2016-12-26,golden_retriever,,12.0,10.0,2236,10384,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg
813157409116065792,2016-12-25,pembroke,,12.0,10.0,2557,8588,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg
813142292504645637,2016-12-25,beagle,,13.0,10.0,2728,9361,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg
813127251579564032,2016-12-25,norwegian_elkhound,doggo,11.0,10.0,3652,13242,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg
813112105746448384,2016-12-25,pembroke,,12.0,10.0,3225,11515,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg
813096984823349248,2016-12-25,great_dane,doggo,11.0,10.0,4207,11694,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg
813081950185472002,2016-12-25,doberman,,11.0,10.0,3220,10989,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg
813066809284972545,2016-12-25,toy_terrier,,12.0,10.0,2276,8865,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg
813051746834595840,2016-12-25,golden_retriever,,13.0,10.0,8503,23337,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg
812781120811126785,2016-12-24,bull_mastiff,,10.0,10.0,2191,8380,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg
812709060537683968,2016-12-24,irish_setter,,12.0,10.0,1665,7373,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg
812466873996607488,2016-12-24,great_dane,,12.0,10.0,2231,8900,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg
812372279581671427,2016-12-23,golden_retriever,,13.0,10.0,4252,15224,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg
811985624773361665,2016-12-22,staffordshire_bullterrier,,11.0,10.0,1647,8102,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg
811744202451197953,2016-12-22,pekinese,,13.0,10.0,1884,8429,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg
811627233043480576,2016-12-21,beagle,,10.0,10.0,3650,14265,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg
811386762094317568,2016-12-21,pembroke,pupper,11.0,10.0,7444,23302,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg
810984652412424192,2016-12-19,golden_retriever,,,,1655,5927,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg
810896069567610880,2016-12-19,flat-coated_retriever,,11.0,10.0,2090,10093,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg
810657578271330305,2016-12-19,malamute,,11.0,10.0,3057,12192,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg
810284430598270976,2016-12-18,malamute,,13.0,10.0,13369,39640,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg
810254108431155201,2016-12-17,staffordshire_bullterrier,,12.0,10.0,3901,16380,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg
809920764300447744,2016-12-17,norwich_terrier,,10.0,10.0,4521,17250,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg
809448704142938112,2016-12-15,greater_swiss_mountain_dog,,12.0,10.0,1696,7727,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg
809220051211603969,2016-12-15,pomeranian,,12.0,10.0,6554,22246,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg
809084759137812480,2016-12-14,vizsla,,11.0,10.0,4046,14685,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg
808838249661788160,2016-12-14,rottweiler,,13.0,10.0,3536,11271,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg
808733504066486276,2016-12-13,toy_poodle,pupper,12.0,10.0,2509,8784,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg
808501579447930884,2016-12-13,airedale,,12.0,10.0,3007,12595,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg
808106460588765185,2016-12-12,golden_retriever,"pupper,doggo",12.0,10.0,2525,9701,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg
808001312164028416,2016-12-11,labrador_retriever,,12.0,10.0,4098,14015,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg
807621403335917568,2016-12-10,golden_retriever,pupper,14.0,10.0,4288,16236,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg
807106840509214720,2016-12-09,chihuahua,,13.0,10.0,56625,107015,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg
807010152071229440,2016-12-08,golden_retriever,,12.0,10.0,4418,14514,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg
806629075125202948,2016-12-07,cocker_spaniel,,13.0,10.0,37911,75639,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg
806542213899489280,2016-12-07,vizsla,,11.0,10.0,2752,11363,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg
806219024703037440,2016-12-06,chow,,11.0,10.0,1388,7145,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg
805932879469572096,2016-12-06,norwegian_elkhound,,12.0,10.0,2209,9178,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg
805826884734976000,2016-12-05,siberian_husky,,12.0,10.0,2132,7335,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg
805520635690676224,2016-12-04,malinois,,13.0,10.0,1905,6368,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg
805207613751304193,2016-12-04,pembroke,,12.0,10.0,1972,8680,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg
804738756058218496,2016-12-02,tibetan_mastiff,,12.0,10.0,4480,15326,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg
803773340896923648,2016-11-30,miniature_pinscher,puppo,12.0,10.0,3220,11203,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg
803638050916102144,2016-11-29,labrador_retriever,pupper,13.0,10.0,4828,12270,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg
803276597545603072,2016-11-28,pembroke,,11.0,10.0,2887,11207,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg
802952499103731712,2016-11-27,chow,,12.0,10.0,2336,10085,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg
802572683846291456,2016-11-26,golden_retriever,,12.0,10.0,2926,9959,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg
802265048156610565,2016-11-25,labrador_retriever,"pupper,doggo",11.0,10.0,1573,7039,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg
802239329049477120,2016-11-25,eskimo_dog,puppo,12.0,10.0,3040,10132,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg
801958328846974976,2016-11-25,staffordshire_bullterrier,,12.0,10.0,1992,8608,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg
801538201127157760,2016-11-23,pembroke,,12.0,10.0,2391,9141,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg
801167903437357056,2016-11-22,cocker_spaniel,,13.0,10.0,6961,27386,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg
